                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                  0.319,                0.42202,                      1,                 1.1093,               0.070526,              0.0032749,              0.0032749
                      1,                0.20077,                0.84404,                      1,                 0.8725,               0.040199,              0.0062811,              0.0062811
                      2,                0.14991,                0.82569,                      1,                0.86485,              0.0095421,              0.0089573,              0.0089573
                      3,                 0.1205,                0.83945,                      1,                0.81658,               0.008515,               0.008515,               0.008515
                      4,                0.11396,                 0.6055,                      1,                0.95202,               0.008515,               0.008515,               0.008515
                      5,                0.10018,                 0.8945,                      1,                0.75334,                0.00802,                0.00802,                0.00802
                      6,                0.07039,                0.87156,                      1,                  0.751,               0.007525,               0.007525,               0.007525
                      7,                0.05675,                0.58257,                      1,                0.96351,                0.00703,                0.00703,                0.00703
                      8,                0.04838,                0.88532,                      1,                0.74607,               0.006535,               0.006535,               0.006535
                      9,                  0.044,                0.88073,                      1,                0.75434,                0.00604,                0.00604,                0.00604
                     10,                 0.0391,                0.84404,                      1,                0.77608,               0.005545,               0.005545,               0.005545
                     11,                0.03929,                0.93119,                      1,                0.70185,                0.00505,                0.00505,                0.00505
                     12,                0.02801,                0.87615,                      1,                0.76034,               0.004555,               0.004555,               0.004555
                     13,                0.02156,                0.89908,                      1,                0.72621,                0.00406,                0.00406,                0.00406
                     14,                0.01819,                0.91284,                      1,                0.70649,               0.003565,               0.003565,               0.003565
                     15,                0.01154,                0.91284,                      1,                0.71509,                0.00307,                0.00307,                0.00307
                     16,                0.01251,                0.94037,                      1,                0.69596,               0.002575,               0.002575,               0.002575
                     17,                0.01199,                0.94037,                      1,                0.69582,                0.00208,                0.00208,                0.00208
                     18,                0.00747,                0.92202,                      1,                0.70687,               0.001585,               0.001585,               0.001585
                     19,                0.00646,                0.93119,                      1,                0.70002,                0.00109,                0.00109,                0.00109
